timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
950607538,0,1,1,0,0,0,0,0
951118043,0,1,1,0,0,0,0,0
951624561,0,1,1,0,0,0,0,0
952131567,0,1,1,0,0,0,0,0
952641487,0,1,1,0,0,0,0,0
953142588,0,1,1,0,0,0,0,0
953650514,0,1,1,0,0,0,0,0
954157483,0,1,1,0,0,0,0,0
954665492,0,1,1,0,0,0,0,0
955172541,0,1,1,0,0,0,0,0
955681267,0,1,1,0,0,0,0,0
956189504,0,1,1,0,0,0,0,0
957205482,0,1,1,0,0,0,0,0
957713549,0,1,1,0,0,0,0,0
958222523,0,1,1,0,0,0,0,0
958730514,0,1,1,0,0,0,0,0
959241487,0,1,1,0,0,0,0,0
959751068,0,1,1,0,0,0,0,0
960258463,0,1,1,0,0,0,0,0
960766463,0,1,1,0,0,0,0,0
961781489,0,1,1,0,0,0,0,0
962288488,0,1,1,0,0,0,0,0
963303490,0,1,1,0,0,0,0,0
963812769,0,1,1,0,0,0,0,0
964319068,0,1,1,0,0,0,0,0
964826287,0,1,1,0,0,0,0,0
965334514,0,1,1,0,0,0,0,0
965841527,0,1,1,0,0,0,0,0
966346483,0,1,1,0,0,0,0,0
966855212,0,1,1,0,0,0,0,0
967360483,0,1,1,0,0,0,0,0
967868729,0,1,1,0,0,0,0,0
968379637,0,1,1,0,0,0,0,0
968889507,0,1,1,0,0,0,0,0
969903603,0,1,1,0,0,0,0,0
970411809,0,1,1,0,0,0,0,0
970920564,0,1,1,0,0,0,0,0
971426484,0,1,1,0,0,0,0,0
971935483,0,1,1,0,0,0,0,0
972442487,0,1,1,0,0,0,0,0
972952248,0,1,1,0,0,0,0,0
973459504,0,1,1,0,0,0,0,0
973965471,0,1,1,0,0,0,0,0
974471485,0,1,1,0,0,0,0,0
974978499,0,1,1,0,0,0,0,0
975488284,0,1,1,0,0,0,0,0
975995483,0,1,1,0,0,0,0,0
976501795,0,1,1,0,0,0,0,0
977008464,0,1,1,0,0,0,0,0
977517504,0,1,1,0,0,0,0,0
978027485,0,1,1,0,0,0,0,0
978527572,0,1,1,0,0,0,0,0
979039085,0,1,1,0,0,0,0,0
979547470,0,1,1,0,0,0,0,0
980058340,0,1,1,0,0,0,0,0
980564568,0,1,1,0,0,0,0,0
981073915,0,1,1,0,0,0,0,0
981581654,0,1,1,0,0,0,0,0
982087552,0,1,1,0,0,0,0,0
982593533,0,1,1,0,0,0,0,0
983099566,0,1,1,0,0,0,0,0
983607293,0,1,1,0,0,0,0,0
984114551,0,1,1,0,0,0,0,0
984622515,0,1,1,0,0,0,0,0
985129486,0,1,1,0,0,0,0,0
985639487,0,1,1,0,0,0,0,0
986147483,0,1,1,0,0,0,0,0
986648710,0,1,1,0,0,0,0,0
987160481,0,1,1,0,0,0,0,0
987667553,0,1,1,0,0,0,0,0
988177520,0,1,1,0,0,0,0,0
988687465,0,1,1,0,0,0,0,0
989196045,0,1,1,0,0,0,0,0
989704853,0,1,1,0,0,0,0,0
990211556,0,1,1,0,0,0,0,0
990720485,0,1,1,0,0,0,0,0
991227482,0,1,1,0,0,0,0,0
991734749,0,1,1,0,0,0,0,0
992241827,0,1,1,0,0,0,0,0
992752484,0,1,1,0,0,0,0,0
993262513,0,1,1,0,0,0,0,0
993763864,0,1,1,0,0,0,0,0
994272543,0,1,1,0,0,0,0,0
994783405,0,1,1,0,0,0,0,0
995289512,0,1,1,0,0,0,0,0
995798488,0,1,1,0,0,0,0,0
996305598,0,1,1,0,0,0,0,0
996813481,0,1,1,0,0,0,0,0
997323491,0,1,1,0,0,0,0,0
997830487,0,1,1,0,0,0,0,0
998341992,0,1,1,0,0,0,0,0
998843515,0,1,1,0,0,0,0,0
999353052,0,1,1,0,0,0,0,0
999863786,0,1,1,0,0,0,0,0
1000366890,0,1,1,0,0,0,0,0
1000875369,0,1,1,0,0,0,0,0
1001383017,0,1,1,0,0,0,0,0
1001890554,0,1,1,0,0,0,0,0
1002400501,0,1,1,0,0,0,0,0
1002900554,0,1,1,0,0,0,0,0
1003409802,0,1,1,0,0,0,0,0
1003914699,0,1,1,0,0,0,0,0
1004423516,0,1,1,0,0,0,0,0
1004933786,0,1,1,0,0,0,0,0
1005443484,0,1,1,0,0,0,0,0
1005945484,0,1,1,0,0,0,0,0
1006453517,0,1,1,0,0,0,0,0
1006953577,0,1,1,0,0,0,0,0
1007462541,0,1,1,0,0,0,0,0
1007972515,0,1,1,0,0,0,0,0
1008480484,0,1,1,0,0,0,0,0
1008980715,0,1,1,0,0,0,0,0
1009491485,0,1,1,0,0,0,0,0
1009991498,0,1,1,0,0,0,0,0
1010500486,0,1,1,0,0,0,0,0
1011008790,0,1,1,0,0,0,0,0
1011518485,0,1,1,0,0,0,0,0
1012020485,0,1,1,0,0,0,0,0
1012527671,0,1,1,0,0,0,0,0
1013028743,0,1,1,0,0,0,0,0
1013529552,0,1,1,0,0,0,0,0
1014035977,0,1,1,0,0,0,0,0
1014536466,0,1,1,0,0,0,0,0
1015041513,0,1,1,0,0,0,0,0
1015546787,0,1,1,0,0,0,0,0
1016056517,0,1,1,0,0,0,0,0
1016562511,0,1,1,0,0,0,0,0
1017069488,0,1,1,0,0,0,0,0
1017575489,0,1,1,0,0,0,0,0
1018084547,0,1,1,0,0,0,0,0
1018594514,0,1,1,0,0,0,0,0
1019102466,0,1,1,0,0,0,0,0
1019608465,0,1,1,0,0,0,0,0
1020115621,0,1,1,0,0,0,0,0
1020623386,0,1,1,0,0,0,0,0
1021130801,0,1,1,0,0,0,0,0
1021631935,0,1,1,0,0,0,0,0
1022142386,0,1,1,0,0,0,0,0
1022648911,0,1,1,0,0,0,0,0
1023154592,0,1,1,0,0,0,0,0
1023666268,0,1,1,0,0,0,0,0
1024172493,0,1,1,0,0,0,0,0
1024678558,0,1,1,0,0,0,0,0
1025187822,0,1,1,0,0,0,0,0
1025696483,0,1,1,0,0,0,0,0
1026711532,0,1,1,0,0,0,0,0
1027217905,0,1,1,0,0,0,0,0
1027727486,0,1,1,0,0,0,0,0
1028235467,0,1,1,0,0,0,0,0
1028741465,0,1,1,0,0,0,0,0
1029249463,0,1,1,0,0,0,0,0
1029757847,0,1,1,0,0,0,0,0
1030265486,0,1,1,0,0,0,0,0
1030774809,0,1,1,0,0,0,0,0
1031281465,0,1,1,0,0,0,0,0
1031788488,0,1,1,0,0,0,0,0
1032295632,0,1,1,0,0,0,0,0
1033311465,0,1,1,0,0,0,0,0
1033818465,0,1,1,0,0,0,0,0
1034327465,0,1,1,0,0,0,0,0
1034833678,0,1,1,0,0,0,0,0
1035341488,0,1,1,0,0,0,0,0
1035848492,0,1,1,0,0,0,0,0
1036355466,0,1,1,0,0,0,0,0
1036862489,0,1,1,0,0,0,0,0
1037369464,0,1,1,0,0,0,0,0
1037876487,0,1,1,0,0,0,0,0
1038384543,0,1,1,0,0,0,0,0
1038891485,0,1,1,0,0,0,0,0
1039905810,0,1,1,0,0,0,0,0
1040413732,0,1,1,0,0,0,0,0
1040920512,0,1,1,0,0,0,0,0
1041420986,0,1,1,0,0,0,0,0
1041926935,0,1,1,0,0,0,0,0
1042435492,0,1,1,0,0,0,0,0
1042942465,0,1,1,0,0,0,0,0
1043451464,0,1,1,0,0,0,0,0
1043960489,0,1,1,0,0,0,0,0
1044469489,0,1,1,0,0,0,0,0
1044979509,0,1,1,0,0,0,0,0
1045485521,0,1,1,0,0,0,0,0
1045992464,0,1,1,0,0,0,0,0
1046500520,0,1,1,0,0,0,0,0
1047008483,0,1,1,0,0,0,0,0
1047509485,0,1,1,0,0,0,0,0
1048009516,0,1,1,0,0,0,0,0
1048519504,0,1,1,0,0,0,0,0
1049025608,0,1,1,0,0,0,0,0
1049530596,0,1,1,0,0,0,0,0
1050040485,0,1,1,0,0,0,0,0
1050550336,0,1,1,0,0,0,0,0
1051052216,0,1,1,0,0,0,0,0
1051560489,0,1,1,0,0,0,0,0
1052067486,0,1,1,0,0,0,0,0
1052576465,0,1,1,0,0,0,0,0
1053084584,0,1,1,0,0,0,0,0
1053592545,0,1,1,0,0,0,0,0
1054100828,0,1,1,0,0,0,0,0
1054608289,0,1,1,0,0,0,0,0
1055115371,0,1,1,0,0,0,0,0
1055623829,0,1,1,0,0,0,0,0
1056132517,0,1,1,0,0,0,0,0
1056642483,0,1,1,0,0,0,0,0
1057150516,0,1,1,0,0,0,0,0
1057659487,0,1,1,0,0,0,0,0
1058166485,0,1,1,0,0,0,0,0
1058672481,0,1,1,0,0,0,0,0
1059181485,0,1,1,0,0,0,0,0
1059688483,0,1,1,0,0,0,0,0
1060195464,0,1,1,0,0,0,0,0
1060705310,0,1,1,0,0,0,0,0
1061213103,0,1,1,0,0,0,0,0
1061711660,0,1,1,0,0,0,0,0
1062218852,0,1,1,0,0,0,0,0
1062728486,0,1,1,0,0,0,0,0
1063239034,0,1,1,0,0,0,0,0
1063740938,0,1,1,0,0,0,0,0
1064250509,0,1,1,0,0,0,0,0
1064758183,0,1,1,0,0,0,0,0
1065265468,0,1,1,0,0,0,0,0
1065773498,0,1,1,0,0,0,0,0
1066280486,0,1,1,0,0,0,0,0
1066787517,0,1,1,0,0,0,0,0
1067293722,0,1,1,0,0,0,0,0
1067803518,0,1,1,0,0,0,0,0
1068311522,0,1,1,0,0,0,0,0
1068819483,0,1,1,0,0,0,0,0
1069321582,0,1,1,0,0,0,0,0
1069830040,0,1,1,0,0,0,0,0
1070330667,0,1,1,0,0,0,0,0
1070834757,0,1,1,0,0,0,0,0
1071343522,0,1,1,0,0,0,0,0
1071844698,0,1,1,0,0,0,0,0
1072353554,0,1,1,0,0,0,0,0
1072853792,0,1,1,0,0,0,0,0
1073363482,0,1,1,0,0,0,0,0
1073864571,0,1,1,0,0,0,0,0
1074372884,0,1,1,0,0,0,0,0
1074881485,0,1,1,0,0,0,0,0
1075389770,0,1,1,0,0,0,0,0
1075899484,0,1,1,0,0,0,0,0
1076408612,0,1,1,0,0,0,0,0
1076916837,0,1,1,0,0,0,0,0
1077426515,0,1,1,0,0,0,0,0
1077928716,0,1,1,0,0,0,0,0
1078437512,0,1,1,0,0,0,0,0
1078947959,0,1,1,0,0,0,0,0
1079457622,0,1,1,0,0,0,0,0
1079967716,0,1,1,0,0,0,0,0
1080474908,0,1,1,0,0,0,0,0
1080975484,0,1,1,0,0,0,0,0
1081484674,0,1,1,0,0,0,0,0
1081991464,0,1,1,0,0,0,0,0
1082499386,0,1,1,0,0,0,0,0
1083008602,0,1,1,0,0,0,0,0
1083514715,0,1,1,0,0,0,0,0
1084023483,0,1,1,0,0,0,0,0
1084529533,0,1,1,0,0,0,0,0
1085037951,0,1,1,0,0,0,0,0
1085545483,0,1,1,0,0,0,0,0
1086053547,0,1,1,0,0,0,0,0
1086562520,0,1,1,0,0,0,0,0
1087065547,0,1,1,0,0,0,0,0
1087573665,0,1,1,0,0,0,0,0
1088081540,0,1,1,0,0,0,0,0
1088590616,0,1,1,0,0,0,0,0
1089091466,0,1,1,0,0,0,0,0
1089598031,0,1,1,0,0,0,0,0
1090105512,0,1,1,0,0,0,0,0
1090613605,0,1,1,0,0,0,0,0
1091114232,0,1,1,0,0,0,0,0
1091620483,0,1,1,0,0,0,0,0
1092127863,0,1,1,0,0,0,0,0
1092635994,0,1,1,0,0,0,0,0
1093143514,0,1,1,0,0,0,0,0
1093650843,0,1,1,0,0,0,0,0
1094158481,0,1,1,0,0,0,0,0
1094668506,0,1,1,0,0,0,0,0
1095177608,0,1,1,0,0,0,0,0
1095686859,0,1,1,0,0,0,0,0
1096193489,0,1,1,0,0,0,0,0
1096702484,0,1,1,0,0,0,0,0
1097209505,0,1,1,0,0,0,0,0
1097717485,0,1,1,0,0,0,0,0
1098226294,0,1,1,0,0,0,0,0
1098733040,0,1,1,0,0,0,0,0
1099233293,0,1,1,0,0,0,0,0
1099735494,0,1,1,0,0,0,0,0
1100245084,0,1,1,0,0,0,0,0
1100748482,0,1,1,0,0,0,0,0
1101257485,0,1,1,0,0,0,0,0
1101765513,0,1,1,0,0,0,0,0
1102272514,0,1,1,0,0,0,0,0
1102782550,0,1,1,0,0,0,0,0
1103288482,0,1,1,0,0,0,0,0
1103797514,0,1,1,0,0,0,0,0
1104305485,0,1,1,0,0,0,0,0
1104808521,0,1,1,0,0,0,0,0
1105315514,0,1,1,0,0,0,0,0
1105816977,0,1,1,0,0,0,0,0
1106319606,0,1,1,0,0,0,0,0
1106827483,0,1,1,0,0,0,0,0
1107329515,0,1,1,0,0,0,0,0
1107830549,0,1,1,0,0,0,0,0
1108334553,0,1,1,0,0,0,0,0
1108838484,0,1,1,0,0,0,0,0
1109339463,0,1,1,0,0,0,0,0
1109848366,0,1,1,0,0,0,0,0
1110357488,0,1,1,0,0,0,0,0
1110867514,0,1,1,0,0,0,0,0
1111378486,0,1,1,0,0,0,0,0
1111883938,0,1,1,0,0,0,0,0
1112385576,0,1,1,0,0,0,0,0
1112892491,0,1,1,0,0,0,0,0
1113398517,0,1,1,0,0,0,0,0
1113906466,0,1,1,0,0,0,0,0
1114413521,0,1,1,0,0,0,0,0
1114921542,0,1,1,0,0,0,0,0
1115429700,0,1,1,0,0,0,0,0
1115930464,0,1,1,0,0,0,0,0
1116437464,0,1,1,0,0,0,0,0
1116947709,0,1,1,0,0,0,0,0
1117452474,0,1,1,0,0,0,0,0
1117961489,0,1,1,0,0,0,0,0
1118471697,0,1,1,0,0,0,0,0
1118978465,0,1,1,0,0,0,0,0
1119483507,0,1,1,0,0,0,0,0
1119992741,0,1,1,0,0,0,0,0
1120501477,0,1,1,0,0,0,0,0
1121008517,0,1,1,0,0,0,0,0
1121517482,0,1,1,0,0,0,0,0
1122024620,0,1,1,0,0,0,0,0
1122531465,0,1,1,0,0,0,0,0
1123038485,0,1,1,0,0,0,0,0
1123546464,0,1,1,0,0,0,0,0
1124053464,0,1,1,0,0,0,0,0
1124561485,0,1,1,0,0,0,0,0
1125069976,0,1,1,0,0,0,0,0
1125578147,0,1,1,0,0,0,0,0
1126083500,0,1,1,0,0,0,0,0
1126590465,0,1,1,0,0,0,0,0
1127091842,0,1,1,0,0,0,0,0
1128105547,0,1,1,0,0,0,0,0
1128612463,0,1,1,0,0,0,0,0
1129115537,0,1,1,0,0,0,0,0
1129621498,0,1,1,0,0,0,0,0
1130130489,0,1,1,0,0,0,0,0
1130641483,0,1,1,0,0,0,0,0
1131152203,0,1,1,0,0,0,0,0
1131658484,0,1,1,0,0,0,0,0
1132166465,0,1,1,0,0,0,0,0
1132674550,0,1,1,0,0,0,0,0
1133181494,0,1,1,0,0,0,0,0
1133688402,0,1,1,0,0,0,0,0
1134703516,0,1,1,0,0,0,0,0
1135208511,0,1,1,0,0,0,0,0
1135717499,0,1,1,0,0,0,0,0
1136222486,0,1,1,0,0,0,0,0
1136732500,0,1,1,0,0,0,0,0
1137241491,0,1,1,0,0,0,0,0
1137748489,0,1,1,0,0,0,0,0
1138255675,0,1,1,0,0,0,0,0
1138761466,0,1,1,0,0,0,0,0
1139772680,0,1,1,0,0,0,0,0
1140281489,0,1,1,0,0,0,0,0
1140787606,0,1,1,0,0,0,0,0
1141802502,0,1,1,0,0,0,0,0
1142308680,0,1,1,0,0,0,0,0
1142814585,0,1,1,0,0,0,0,0
1143321514,0,1,1,0,0,0,0,0
1143828513,0,1,1,0,0,0,0,0
1144336483,0,1,1,0,0,0,0,0
1144843515,0,1,1,0,0,0,0,0
1145350483,0,1,1,0,0,0,0,0
1145858530,0,1,1,0,0,0,0,0
1146366911,0,1,1,0,0,0,0,0
1146874187,0,1,1,0,0,0,0,0
1147380569,0,1,1,0,0,0,0,0
1147888624,0,1,1,0,0,0,0,0
1148395744,0,1,1,0,0,0,0,0
1148906123,0,1,1,0,0,0,0,0
1149411468,0,1,1,0,0,0,0,0
1149920484,0,1,1,0,0,0,0,0
1150427570,0,1,1,0,0,0,0,0
1150935483,0,1,1,0,0,0,0,0
1151441865,0,1,1,0,0,0,0,0
1151949291,0,1,1,0,0,0,0,0
1152458464,0,1,1,0,0,0,0,0
1152965631,0,1,1,0,0,0,0,0
1153473041,0,1,1,0,0,0,0,0
1153981466,0,1,1,0,0,0,0,0
1154487463,0,1,1,0,0,0,0,0
1154994979,0,1,1,0,0,0,0,0
1155501466,0,1,1,0,0,0,0,0
1156010487,0,1,1,0,0,0,0,0
1156518810,0,1,1,0,0,0,0,0
1157027465,0,1,1,0,0,0,0,0
1157536576,0,1,1,0,0,0,0,0
1158044543,0,1,1,0,0,0,0,0
1158550493,0,1,1,0,0,0,0,0
1159058464,0,1,1,0,0,0,0,0
1159565464,0,1,1,0,0,0,0,0
1160070509,0,1,1,0,0,0,0,0
1160580025,0,1,1,0,0,0,0,0
1161088509,0,1,1,0,0,0,0,0
1161595521,0,1,1,0,0,0,0,0
1162106488,0,1,1,0,0,0,0,0
1162614552,0,1,1,0,0,0,0,0
1163125923,0,1,1,0,0,0,0,0
1163632942,0,1,1,0,0,0,0,0
1164141464,0,1,1,0,0,0,0,0
1164647504,0,1,1,0,0,0,0,0
1165155518,0,1,1,0,0,0,0,0
1165661746,0,1,1,0,0,0,0,0
1166167508,0,1,1,0,0,0,0,0
1166674587,0,1,1,0,0,0,0,0
1167183464,0,1,1,0,0,0,0,0
1167691465,0,1,1,0,0,0,0,0
1168198488,0,1,1,0,0,0,0,0
1168708487,0,1,1,0,0,0,0,0
1169216232,0,1,1,0,0,0,0,0
1169722832,0,1,1,0,0,0,0,0
1170229726,0,1,1,0,0,0,0,0
1170736806,0,1,1,0,0,0,0,0
1171242466,0,1,1,0,0,0,0,0
1171749465,0,1,1,0,0,0,0,0
1172256853,0,1,1,0,0,0,0,0
1172763464,0,1,1,0,0,0,0,0
1173270464,0,1,1,0,0,0,0,0
1173777679,0,1,1,0,0,0,0,0
1174287748,0,1,1,0,0,0,0,0
1174793465,0,1,1,0,0,0,0,0
1175810014,0,1,1,0,0,0,0,0
1176317408,0,1,1,0,0,0,0,0
1176824563,0,1,1,0,0,0,0,0
1177333816,0,1,1,0,0,0,0,0
1177842466,0,1,1,0,0,0,0,0
1178349465,0,1,1,0,0,0,0,0
1178858556,0,1,1,0,0,0,0,0
1179366507,0,1,1,0,0,0,0,0
1179873489,0,1,1,0,0,0,0,0
1180382514,0,1,1,0,0,0,0,0
1180889569,0,1,1,0,0,0,0,0
1181397488,0,1,1,0,0,0,0,0
1181905466,0,1,1,0,0,0,0,0
1182412466,0,1,1,0,0,0,0,0
1182920755,0,1,1,0,0,0,0,0
1183426463,0,1,1,0,0,0,0,0
1183933554,0,1,1,0,0,0,0,0
1184440464,0,1,1,0,0,0,0,0
1184946465,0,1,1,0,0,0,0,0
1185453466,0,1,1,0,0,0,0,0
1185961489,0,1,1,0,0,0,0,0
1186469488,0,1,1,0,0,0,0,0
1186976520,0,1,1,0,0,0,0,0
1187483491,0,1,1,0,0,0,0,0
1187992466,0,1,1,0,0,0,0,0
1188492794,0,1,1,0,0,0,0,0
1188999489,0,1,1,0,0,0,0,0
1189508464,0,1,1,0,0,0,0,0
1190016505,0,1,1,0,0,0,0,0
1190523001,0,1,1,0,0,0,0,0
1191031564,0,1,1,0,0,0,0,0
1191539488,0,1,1,0,0,0,0,0
1192046260,0,1,1,0,0,0,0,0
1192554541,0,1,1,0,0,0,0,0
1193061481,0,1,1,0,0,0,0,0
1193568498,0,1,1,0,0,0,0,0
1194075034,0,1,1,0,0,0,0,0
1194584630,0,1,1,0,0,0,0,0
1195092489,0,1,1,0,0,0,0,0
1195600490,0,1,1,0,0,0,0,0
1196106665,0,1,1,0,0,0,0,0
1196613812,0,1,1,0,0,0,0,0
1197120465,0,1,1,0,0,0,0,0
1197628489,0,1,1,0,0,0,0,0
1198128597,0,1,1,0,0,0,0,0
1198637869,0,1,1,0,0,0,0,0
1199148467,0,1,1,0,0,0,0,0
1199655054,0,1,1,0,0,0,0,0
1200163696,0,1,1,0,0,0,0,0
1200671543,0,1,1,0,0,0,0,0
1201178802,0,1,1,0,0,0,0,0
1201686491,0,1,1,0,0,0,0,0
1202703486,0,1,1,0,0,0,0,0
1203212800,0,1,1,0,0,0,0,0
1203722638,0,1,1,0,0,0,0,0
1204229738,0,1,1,0,0,0,0,0
1204731514,0,1,1,0,0,0,0,0
1205240571,0,1,1,0,0,0,0,0
1205750485,0,1,1,0,0,0,0,0
1206762487,0,1,1,0,0,0,0,0
1207780706,0,1,1,0,0,0,0,0
1208286518,0,1,1,0,0,0,0,0
1208795464,0,1,1,0,0,0,0,0
1209301471,0,1,1,0,0,0,0,0
1209810473,0,1,1,0,0,0,0,0
1210320484,0,1,1,0,0,0,0,0
1210827122,0,1,1,0,0,0,0,0
1211327485,0,1,1,0,0,0,0,0
1211834552,0,1,1,0,0,0,0,0
1212343751,0,1,1,0,0,0,0,0
1212850882,0,1,1,0,0,0,0,0
1213358488,0,1,1,0,0,0,0,0
1213865485,0,1,1,0,0,0,0,0
1214372625,0,1,1,0,0,0,0,0
1214880545,0,1,1,0,0,0,0,0
1215387528,0,1,1,0,0,0,0,0
1215894594,0,1,1,0,0,0,0,0
1216403752,0,1,1,0,0,0,0,0
1216912517,0,1,1,0,0,0,0,0
1217927951,0,1,1,0,0,0,0,0
1218434696,0,1,1,0,0,0,0,0
1219450489,0,1,1,0,0,0,0,0
1219957465,0,1,1,0,0,0,0,0
1220464530,0,1,1,0,0,0,0,0
1220971489,0,1,1,0,0,0,0,0
1221478539,0,1,1,0,0,0,0,0
1221985813,0,1,1,0,0,0,0,0
1222496109,0,1,1,0,0,0,0,0
1223004517,0,1,1,0,0,0,0,0
1223510921,0,1,1,0,0,0,0,0
1224019883,0,1,1,0,0,0,0,0
1224527664,0,1,1,0,0,0,0,0
1225035486,0,1,1,0,0,0,0,0
1225543464,0,1,1,0,0,0,0,0
1226050463,0,1,1,0,0,0,0,0
1226560896,0,1,1,0,0,0,0,0
1227069464,0,1,1,0,0,0,0,0
1227577490,0,1,1,0,0,0,0,0
1228080691,0,1,1,0,0,0,0,0
1228589463,0,1,1,0,0,0,0,0
1229097521,0,1,1,0,0,0,0,0
1229602481,0,1,1,0,0,0,0,0
1230110538,0,1,1,0,0,0,0,0
1230619509,0,1,1,0,0,0,0,0
1231126469,0,1,1,0,0,0,0,0
1231633506,0,1,1,0,0,0,0,0
1232142489,0,1,1,0,0,0,0,0
1232648487,0,1,1,0,0,0,0,0
1233154537,0,1,1,0,0,0,0,0
1233662467,0,1,1,0,0,0,0,0
1234170513,0,1,1,0,0,0,0,0
1234676907,0,1,1,0,0,0,0,0
1235184588,0,1,1,0,0,0,0,0
1235692466,0,1,1,0,0,0,0,0
1236199494,0,1,1,0,0,0,0,0
1236707464,0,1,1,0,0,0,0,0
1237724610,0,1,1,0,0,0,0,0
1238231485,0,1,1,0,0,0,0,0
1238739815,0,1,1,0,0,0,0,0
1239247203,0,1,1,0,0,0,0,0
1239752569,0,1,1,0,0,0,0,0
1240258463,0,1,1,0,0,0,0,0
1240764541,0,1,1,0,0,0,0,0
1241272469,0,1,1,0,0,0,0,0
1241781687,0,1,1,0,0,0,0,0
1242289495,0,1,1,0,0,0,0,0
1242797977,0,1,1,0,0,0,0,0
1243305563,0,1,1,0,0,0,0,0
1243813574,0,1,1,0,0,0,0,0
1244319547,0,1,1,0,0,0,0,0
1244827013,0,1,1,0,0,0,0,0
1245334545,0,1,1,0,0,0,0,0
1245840495,0,1,1,0,0,0,0,0
1246349190,0,1,1,0,0,0,0,0
1246856489,0,1,1,0,0,0,0,0
1247364591,0,1,1,0,0,0,0,0
1247873464,0,1,1,0,0,0,0,0
1248379466,0,1,1,0,0,0,0,0
1248889750,0,1,1,0,0,0,0,0
1249397463,0,1,1,0,0,0,0,0
1249904527,0,1,1,0,0,0,0,0
1250411501,0,1,1,0,0,0,0,0
1250921487,0,1,1,0,0,0,0,0
1251427463,0,1,1,0,0,0,0,0
1251933623,0,1,1,0,0,0,0,0
1252442463,0,1,1,0,0,0,0,0
1252950467,0,1,1,0,0,0,0,0
1253455519,0,1,1,0,0,0,0,0
1253965006,0,1,1,0,0,0,0,0
1254472531,0,1,1,0,0,0,0,0
1254981681,0,1,1,0,0,0,0,0
1255488464,0,1,1,0,0,0,0,0
1255995466,0,1,1,0,0,0,0,0
1256503558,0,1,1,0,0,0,0,0
1257009536,0,1,1,0,0,0,0,0
1257518469,0,1,1,0,0,0,0,0
1258026483,0,1,1,0,0,0,0,0
1258536495,0,1,1,0,0,0,0,0
1259036511,0,1,1,0,0,0,0,0
1259545465,0,1,1,0,0,0,0,0
1260045484,0,1,1,0,0,0,0,0
1260553839,0,1,1,0,0,0,0,0
1261062571,0,1,1,0,0,0,0,0
1261571065,0,1,1,0,0,0,0,0
1262080539,0,1,1,0,0,0,0,0
1262589182,0,1,1,0,0,0,0,0
1263095927,0,1,1,0,0,0,0,0
1263601494,0,1,1,0,0,0,0,0
1264107865,0,1,1,0,0,0,0,0
1264617198,0,1,1,0,0,0,0,0
1265632444,0,1,1,0,0,0,0,0
1266134636,0,1,1,0,0,0,0,0
1266643488,0,1,1,0,0,0,0,0
1267151464,0,1,1,0,0,0,0,0
1267659579,0,1,1,0,0,0,0,0
1268165466,0,1,1,0,0,0,0,0
1268672465,0,1,1,0,0,0,0,0
1269181490,0,1,1,0,0,0,0,0
1269687463,0,1,1,0,0,0,0,0
1270194547,0,1,1,0,0,0,0,0
1270702725,0,1,1,0,0,0,0,0
1271716518,0,1,1,0,0,0,0,0
1272223553,0,1,1,0,0,0,0,0
1272731646,0,1,1,0,0,0,0,0
1273748464,0,1,1,0,0,0,0,0
1274257560,0,1,1,0,0,0,0,0
1274765464,0,1,1,0,0,0,0,0
1275272548,0,1,1,0,0,0,0,0
1275779489,0,1,1,0,0,0,0,0
1276285488,0,1,1,0,0,0,0,0
1276793465,0,1,1,0,0,0,0,0
1277298460,0,1,1,0,0,0,0,0
1278313487,0,1,1,0,0,0,0,0
1278820399,0,1,1,0,0,0,0,0
1279325463,0,1,1,0,0,0,0,0
1279832484,0,1,1,0,0,0,0,0
1280339491,0,1,1,0,0,0,0,0
1280846836,0,1,1,0,0,0,0,0
1281354747,0,1,1,0,0,0,0,0
1281862565,0,1,1,0,0,0,0,0
1282368466,0,1,1,0,0,0,0,0
1282875531,0,1,1,0,0,0,0,0
1283382727,0,1,1,0,0,0,0,0
1283890105,0,1,1,0,0,0,0,0
1284397488,0,1,1,0,0,0,0,0
1284904699,0,1,1,0,0,0,0,0
1285411525,0,1,1,0,0,0,0,0
1285920488,0,1,1,0,0,0,0,0
1286427486,0,1,1,0,0,0,0,0
1286938217,0,1,1,0,0,0,0,0
1287444512,0,1,1,0,0,0,0,0
1287952895,0,1,1,0,0,0,0,0
1288461465,0,1,1,0,0,0,0,0
1288970464,0,1,1,0,0,0,0,0
1289479498,0,1,1,0,0,0,0,0
1289988491,0,1,1,0,0,0,0,0
1290495474,0,1,1,0,0,0,0,0
1291002465,0,1,1,0,0,0,0,0
1291510465,0,1,1,0,0,0,0,0
1292011485,0,1,1,0,0,0,0,0
1292520946,0,1,1,0,0,0,0,0
1293028007,0,1,1,0,0,0,0,0
1293537466,0,1,1,0,0,0,0,0
1294044742,0,1,1,0,0,0,0,0
1294551467,0,1,1,0,0,0,0,0
1295059469,0,1,1,0,0,0,0,0
1295565464,0,1,1,0,0,0,0,0
1296072539,0,1,1,0,0,0,0,0
1296581482,0,1,1,0,0,0,0,0
1297090554,0,1,1,0,0,0,0,0
1297596643,0,1,1,0,0,0,0,0
1298104540,0,1,1,0,0,0,0,0
1298613489,0,1,1,0,0,0,0,0
1299125282,0,1,1,0,0,0,0,0
1299632810,0,1,1,0,0,0,0,0
1300140478,0,1,1,0,0,0,0,0
